gene,normCounts_bin1,enrichment_bin1
Non-Targeting Control,0.0008392979834435,15.151640795140825
Non-Targeting Control,0.0012184374784958,35.55970402145219
Non-Targeting Control,0.0008261079534363,24.90100340706317
Non-Targeting Control,0.0005508252303431,42.45695661712153
CPZ,0.0009870607786533,18.835378725516755
CPAMD8,0.0011293610263535,23.081389234840767
LRRFIP1,0.0008134802824381,20.28490719697204
KIRREL2,0.000580355246308,16.18251509063848
Non-Targeting Control,0.0008392979834435,15.151640795140825
Non-Targeting Control,0.0012184374784958,35.55970402145219
Non-Targeting Control,0.0008261079534363,24.90100340706317
Non-Targeting Control,0.0005508252303431,42.45695661712153
Non-Targeting Control,0.0008392979834435,15.151640795140825
Non-Targeting Control,0.0012184374784958,35.55970402145219
Non-Targeting Control,0.0008261079534363,24.90100340706317
Non-Targeting Control,0.0005508252303431,42.45695661712153
CHST15,0.0005900783544397,22.09039282894293
CHST15,0.0002772391055447,48.25317231246574
ARFGEF3,0.0008014067922191,38.39293293238155
RNASE12,0.0005175898477737,26.88486052842021
C15orf38-AP3S2,0.0011608402643535,69.59259473010287
Non-Targeting Control,0.0008392979834435,15.151640795140825
Non-Targeting Control,0.0012184374784958,35.55970402145219
Non-Targeting Control,0.0008261079534363,24.90100340706317
Non-Targeting Control,0.0005508252303431,42.45695661712153
SMARCA1,0.0009008660648764,77.30637424050924
CHST15,0.0005900783544397,22.09039282894293
CHST15,0.0002772391055447,48.25317231246574
LRCH1,0.0001639606974262,41.38726319487909
ACTL9,0.0002324424627173,69.67484934271292
RGS12,0.0001380431720955,42.867010016171584
GRIFIN,0.0006451678923294,222.78492234006004
KRTAP12-1,0.0002800210241539,156.97228375926127
LUC7L,7.775040443065293e-05,44.74705478200146
KCNH7,7.521767832347453e-05,45.0931412774498
